ProductoId,ReorderPoint,ABC,lead_time
19571,7,C: <100,7.666666666666667
19577,18,C: <100,7.162790697674419
19581,13,C: <100,7.760416666666667
19584,4,C: <100,10.0
19586,3,C: <100,11.0
19588,2,C: <100,7.333333333333333
19594,3,C: <100,9.0
19595,3,C: <100,7.0
19598,2,C: <100,7.0
19603,3,C: <100,9.0
19604,2,C: <100,6.0
19610,2,C: <100,6.333333333333333
19611,5,C: <100,7.231958762886598
19612,3,C: <100,5.0
19621,2,C: <100,7.666666666666667
19630,3,C: <100,8.6
19632,3,C: <100,10.0
19635,15,C: <100,6.943661971830986
19636,8,C: <100,7.337988826815643
19637,4,C: <100,8.555555555555555
19645,99,B: 100-1k,7.058156028368795
19646,20,C: <100,7.609375
19648,11,C: <100,8.428571428571429
19652,14,C: <100,8.0
19653,27,C: <100,8.166666666666666
19656,65,B: 100-1k,8.0
19660,2,C: <100,5.739130434782608
19661,3,C: <100,5.5
19662,273,A: 1k-30k,7.4880636604774535
19663,2,C: <100,7.0
19668,31,B: 100-1k,7.71875
19669,22,C: <100,7.75
19671,40,B: 100-1k,7.481792717086835
19672,4,C: <100,8.666666666666666
19673,7,C: <100,9.0
19684,8,C: <100,10.0
19693,2,C: <100,6.6
19694,6,C: <100,10.0
19695,3,C: <100,9.5
19699,3,C: <100,7.625
19700,5,C: <100,8.0
19703,14,C: <100,7.0
19706,2,C: <100,6.4
19736,14,C: <100,6.0
19740,12,C: <100,6.556451612903226
19746,10,C: <100,10.0
19747,14,C: <100,6.0
19748,654,A: 1k-30k,7.711891208096142
19754,2,C: <100,4.0
19755,42,B: 100-1k,6.90625
19760,2,C: <100,5.75
19763,31,C: <100,8.13888888888889
19768,2,C: <100,8.72
19769,14,C: <100,8.0
19782,11,C: <100,7.574257425742574
19785,2,C: <100,11.0
19786,3,C: <100,9.5
19787,2,C: <100,7.888888888888889
19789,2,C: <100,9.5
19796,2,C: <100,6.0
19797,2,C: <100,10.0
19798,36,C: <100,9.25
19799,20,C: <100,7.62962962962963
19806,13,C: <100,7.413793103448276
19807,14,C: <100,8.25
19809,2,C: <100,7.2
19814,9,C: <100,7.78421052631579
19818,3,C: <100,3.0
19821,39,B: 100-1k,7.851851851851852
19822,7,C: <100,8.333333333333334
19824,3,C: <100,7.0
19825,2,C: <100,7.0
19827,8,C: <100,7.857142857142857
19831,16,C: <100,8.45514511873351
19832,11,C: <100,12.0
19833,2,C: <100,8.833333333333334
19834,3,C: <100,10.0
19835,6,C: <100,8.0
19836,2,C: <100,10.0
19845,3,C: <100,5.777777777777778
19848,221,A: 1k-30k,7.282563025210084
19849,5,C: <100,7.878787878787879
19850,9,C: <100,7.506666666666667
19855,10,C: <100,7.46
19860,8,C: <100,9.0
19865,17,C: <100,9.2
19866,2,C: <100,10.5
19867,15,C: <100,9.5
19870,31,B: 100-1k,7.762282091917591
19881,16,C: <100,9.0
19887,14,C: <100,9.142857142857142
19895,34,B: 100-1k,8.464454976303317
19896,111,B: 100-1k,7.746736292428198
19906,14,C: <100,8.0
19908,14,C: <100,7.328767123287672
19914,2,C: <100,7.0
19926,58,B: 100-1k,7.467065868263473
19934,65,B: 100-1k,7.530685920577618
19935,26,C: <100,8.0
19936,14,C: <100,6.0
19940,64,B: 100-1k,7.824534161490683
19944,6,C: <100,8.0
19946,12,C: <100,7.4
19947,50,B: 100-1k,7.723076923076923
19948,207,A: 1k-30k,7.662731871838111
19949,2,C: <100,8.083333333333334
19951,2,C: <100,7.666666666666667
19955,2,C: <100,9.0
19961,15,C: <100,7.4
19962,26,B: 100-1k,7.264437689969605
19966,10,C: <100,8.0
19967,2,C: <100,8.0
19968,2,C: <100,8.0
19969,15,C: <100,7.0
19971,2,C: <100,7.0
19977,16,C: <100,7.0
19988,3,C: <100,8.0
19989,29,C: <100,8.27699530516432
19995,11,C: <100,8.846153846153847
19996,15,C: <100,7.909836065573771
20000,20,C: <100,9.5
20001,3,C: <100,8.0
20002,2,C: <100,11.0
20008,10,C: <100,9.666666666666666
20024,2,C: <100,8.071428571428571
20030,20,B: 100-1k,7.935483870967742
20050,14,C: <100,6.0
20056,2,C: <100,9.0
20064,13,C: <100,6.666666666666667
20075,3,C: <100,9.0
20088,13,C: <100,4.333333333333333
20091,14,C: <100,7.318181818181818
20092,2,C: <100,6.0
20096,17,C: <100,8.058823529411764
20098,4,C: <100,8.04
20102,20,C: <100,8.045454545454545
20108,3,C: <100,8.166666666666666
20114,2,C: <100,8.0
20118,9,C: <100,5.6
20130,9,C: <100,5.5
20132,19,C: <100,7.0
20152,18,C: <100,7.361702127659575
20160,25,C: <100,7.461538461538462
20162,12,C: <100,8.5
20167,15,C: <100,8.11304347826087
20174,2,C: <100,7.2
20177,9,C: <100,8.0
20178,2,C: <100,6.666666666666667
20180,10,C: <100,7.833333333333333
20181,4,C: <100,6.708333333333333
20184,37,B: 100-1k,6.5
20189,3,C: <100,9.0
20192,14,C: <100,5.75
20200,3,C: <100,6.6
20204,19,B: 100-1k,6.930348258706467
20216,117,B: 100-1k,9.4
20218,5,C: <100,7.555555555555555
20250,2,C: <100,7.0
20251,14,C: <100,7.404494382022472
20252,14,C: <100,8.666666666666666
20253,8,C: <100,6.8
20255,50,B: 100-1k,8.302752293577981
20257,2,C: <100,10.0
20316,5,C: <100,9.0
20324,17,C: <100,7.090909090909091
20339,9,C: <100,9.454545454545455
20343,12,C: <100,7.766666666666667
20357,197,A: 1k-30k,7.479343520090549
20376,5,C: <100,8.0
20377,9,C: <100,11.0
20382,14,C: <100,7.6
20383,5,C: <100,8.095238095238095
20395,56,B: 100-1k,8.166666666666666
20398,78,B: 100-1k,7.832214765100671
20400,24,C: <100,8.0
20403,2,C: <100,5.0
20404,24,C: <100,8.26984126984127
20405,21,B: 100-1k,7.957142857142857
20406,21,C: <100,8.1
20407,11,C: <100,8.0
20409,17,C: <100,7.470588235294118
20410,4,C: <100,7.105263157894737
20413,3,C: <100,8.0
20419,41,B: 100-1k,7.320987654320987
20420,5,C: <100,6.0
20422,35,B: 100-1k,9.4
20424,7,C: <100,8.5
20425,13,C: <100,10.0
20426,13,C: <100,9.6
20427,16,C: <100,8.25
20428,3,C: <100,10.0
20429,28,C: <100,8.411764705882353
20439,21,C: <100,7.0
20446,57,B: 100-1k,7.659453302961276
20447,44,B: 100-1k,7.7441016333938295
20465,5,C: <100,8.625
20475,32,B: 100-1k,7.885964912280702
20477,2,C: <100,8.333333333333334
20483,21,B: 100-1k,7.25
20492,3,C: <100,7.75
20504,9,C: <100,9.0
20506,3,C: <100,7.0
20507,6,C: <100,6.4
20508,3,C: <100,11.0
20509,24,B: 100-1k,6.627450980392157
20512,27,C: <100,7.5
20513,4,C: <100,8.090909090909092
20515,6,C: <100,8.5
20516,6,C: <100,10.0
20517,14,C: <100,5.666666666666667
20519,14,C: <100,8.75
20520,5,C: <100,6.0
20532,5,C: <100,7.783505154639175
20533,171,A: 1k-30k,7.813076923076923
20534,15,C: <100,6.866666666666666
20549,4,C: <100,7.5
20550,4,C: <100,8.375
20552,17,C: <100,7.034883720930233
20554,5,C: <100,7.243243243243243
20555,14,C: <100,7.444444444444445
20557,45,B: 100-1k,7.637254901960785
20567,4,C: <100,7.666666666666667
20594,14,C: <100,7.5
20598,11,C: <100,7.914285714285715
20600,9,C: <100,7.5
20602,2,C: <100,8.75
20605,2,C: <100,7.0
20626,41,C: <100,6.25
20639,6,C: <100,9.666666666666666
20650,5,C: <100,7.410256410256411
20653,2,C: <100,9.0
20654,2,C: <100,8.0
20659,5,C: <100,5.5
20661,3,C: <100,7.0
20662,2,C: <100,8.625
20668,2,C: <100,8.0
20669,2,C: <100,9.0
20674,10,C: <100,7.339285714285714
20682,6,C: <100,8.0
20685,2,C: <100,7.0
20689,2,C: <100,6.0
20693,113,B: 100-1k,9.0
20699,37,B: 100-1k,7.582010582010582
20702,3,C: <100,8.0
20706,5,C: <100,7.781609195402299
20722,2,C: <100,9.0
20724,2,C: <100,7.051282051282051
20725,28,B: 100-1k,7.284722222222222
20728,3,C: <100,8.173913043478262
20729,30,B: 100-1k,7.538265306122449
20730,27,C: <100,7.5
20731,38,B: 100-1k,7.285
20739,2,C: <100,8.0
20743,7,C: <100,6.444444444444445
20744,5,C: <100,9.0
20745,18,C: <100,8.196428571428571
20748,10,C: <100,8.6
20762,7,C: <100,7.353658536585366
20767,8,C: <100,8.4
20770,10,C: <100,8.125
20771,2,C: <100,8.0
20772,3,C: <100,7.0
20776,2,C: <100,3.0
20781,22,C: <100,8.217391304347826
20788,5,C: <100,7.297297297297297
20791,39,B: 100-1k,7.601063829787234
20792,3,C: <100,7.0
20793,5,C: <100,7.0
20800,24,B: 100-1k,7.825174825174825
20801,7,C: <100,6.75
20814,14,C: <100,7.0
20855,38,B: 100-1k,7.492063492063492
20862,117,B: 100-1k,7.416793893129771
20863,98,B: 100-1k,7.580065359477124
20864,41,B: 100-1k,7.6434108527131785
20883,2,C: <100,8.857142857142858
20885,2,C: <100,8.2
20889,3,C: <100,7.0
20903,18,C: <100,6.8
20905,15,C: <100,8.447368421052632
20912,20,C: <100,8.02127659574468
20913,2,C: <100,5.75
20921,13,C: <100,8.021052631578947
20932,17,C: <100,7.475409836065574
20935,2,C: <100,8.8
20941,3,C: <100,8.0
20944,9,C: <100,7.918918918918919
20947,15,C: <100,8.0
20948,10,C: <100,7.975
20952,2,C: <100,9.333333333333334
20953,2,C: <100,6.5
20954,6,C: <100,7.333333333333333
20963,8,C: <100,7.2
20968,65,B: 100-1k,7.6683168316831685
20980,3,C: <100,9.333333333333334
20991,2,C: <100,9.0
20992,40,B: 100-1k,8.225641025641025
21000,17,C: <100,8.333333333333334
21001,52,B: 100-1k,7.662790697674419
21002,16,C: <100,6.611111111111111
21003,5,C: <100,7.32258064516129
21006,2,C: <100,7.666666666666667
21008,4,C: <100,8.571428571428571
21010,3,C: <100,8.5
21015,6,C: <100,8.333333333333334
21016,2,C: <100,9.8
21017,2,C: <100,7.916666666666667
21019,69,B: 100-1k,7.56048166392994
21027,4,C: <100,7.111111111111111
21031,2,C: <100,8.5
21032,32,B: 100-1k,7.5583941605839415
21033,37,B: 100-1k,7.4036697247706424
21034,3,C: <100,8.538461538461538
21039,7,C: <100,7.0
21041,10,C: <100,7.181818181818182
21045,2,C: <100,7.6
21046,2,C: <100,9.5
21055,28,B: 100-1k,7.632241813602015
21058,7,C: <100,8.0
21060,2,C: <100,6.5
21076,26,B: 100-1k,7.133333333333334
21078,16,C: <100,9.11111111111111
21080,2,C: <100,8.625
21081,7,C: <100,8.8
21098,23,B: 100-1k,7.630434782608695
21103,13,C: <100,7.0
21105,6,C: <100,7.777777777777778
21109,4,C: <100,7.666666666666667
21115,6,C: <100,8.217391304347826
21117,9,C: <100,8.575757575757576
21123,2,C: <100,8.5
21129,44,B: 100-1k,7.873362445414847
21144,14,C: <100,7.657534246575342
21145,50,B: 100-1k,8.393939393939394
21151,22,C: <100,7.348571428571429
21155,2,C: <100,8.714285714285714
21157,18,C: <100,6.967213114754099
21159,4,C: <100,11.0
21160,3,C: <100,7.333333333333333
21166,3,C: <100,7.888888888888889
21168,5,C: <100,9.0
21169,16,C: <100,8.8
21172,2,C: <100,10.666666666666666
21178,2,C: <100,7.6117647058823525
21179,2,C: <100,10.5
21181,27,B: 100-1k,8.395348837209303
21195,4,C: <100,7.333333333333333
21196,3,C: <100,5.0
21201,24,B: 100-1k,7.702732240437158
21208,59,B: 100-1k,7.241773962804006
21216,10,C: <100,6.0
21217,2,C: <100,10.5
21218,14,C: <100,7.9787234042553195
21230,2,C: <100,7.5
21231,87,B: 100-1k,7.620901639344262
21232,52,B: 100-1k,7.453125
21233,54,B: 100-1k,7.7789757412398925
21250,14,C: <100,7.0
21251,28,B: 100-1k,7.953271028037383
21252,41,C: <100,7.6
21254,47,B: 100-1k,8.05
21259,2,C: <100,10.0
21260,29,C: <100,8.0
21267,27,B: 100-1k,8.0
21270,11,C: <100,7.333333333333333
21271,13,C: <100,8.06
21272,2,C: <100,9.0
21273,9,C: <100,9.0
21277,74,B: 100-1k,8.620689655172415
21280,3,C: <100,8.0
21281,10,C: <100,7.791208791208791
21282,2,C: <100,6.0
21284,4,C: <100,6.333333333333333
21286,4,C: <100,9.222222222222221
21287,34,B: 100-1k,8.307692307692308
21300,4,C: <100,8.5
21308,71,B: 100-1k,7.398425196850393
21311,10,C: <100,8.434782608695652
21313,6,C: <100,8.714285714285714
21317,33,B: 100-1k,7.694871794871795
21318,14,C: <100,9.2
21319,29,B: 100-1k,7.308474576271187
21320,5,C: <100,8.833333333333334
21321,20,B: 100-1k,7.682758620689655
21323,16,C: <100,7.607142857142857
21325,2,C: <100,8.666666666666666
21326,15,C: <100,7.365
21329,64,B: 100-1k,8.036923076923078
21333,14,C: <100,7.5
21338,10,C: <100,9.627906976744185
21339,2,C: <100,11.0
21340,2,C: <100,11.0
21341,14,C: <100,8.4
21342,4,C: <100,6.777777777777778
21352,3,C: <100,7.88
21353,18,B: 100-1k,8.080357142857142
21355,5,C: <100,10.0
21359,14,C: <100,9.5
21363,15,C: <100,7.0
21364,13,C: <100,7.0
21366,2,C: <100,7.4
21367,5,C: <100,7.15
21369,8,C: <100,7.415384615384616
21374,33,C: <100,7.321428571428571
21375,15,C: <100,7.869565217391305
21380,3,C: <100,7.818181818181818
21381,12,C: <100,7.95
21382,5,C: <100,7.538461538461538
21383,2,C: <100,6.888888888888889
21384,5,C: <100,8.05
21385,2,C: <100,8.666666666666666
21386,3,C: <100,5.333333333333333
21407,2,C: <100,9.11111111111111
21408,3,C: <100,7.375
21409,6,C: <100,7.8
21410,14,C: <100,7.2439024390243905
21411,3,C: <100,8.210526315789474
21412,37,C: <100,9.384615384615385
21413,18,C: <100,8.0
21416,15,C: <100,7.6
21419,17,C: <100,8.307692307692308
21420,17,C: <100,7.827586206896552
21424,6,C: <100,11.5
21426,2,C: <100,6.75
21427,29,C: <100,9.4
21428,17,C: <100,7.648648648648648
21431,2,C: <100,7.5
21435,5,C: <100,7.0
21442,9,C: <100,7.586956521739131
21446,2,C: <100,10.5
21447,2,C: <100,3.0
21449,6,C: <100,6.0
21458,2,C: <100,7.75
21461,3,C: <100,6.0
21463,3,C: <100,5.25
21468,3,C: <100,7.0
21469,52,B: 100-1k,7.7366255144032925
21471,2,C: <100,7.0
21473,3,C: <100,11.0
21475,2,C: <100,9.0
21481,3,C: <100,7.0
21485,5,C: <100,6.5
21502,6,C: <100,7.0
21503,2,C: <100,10.0
21504,14,C: <100,8.0
21510,41,B: 100-1k,8.07981220657277
21517,7,C: <100,7.794520547945205
21519,2,C: <100,8.0
21520,13,C: <100,7.0
21526,14,C: <100,6.774193548387097
21529,2,C: <100,8.333333333333334
21533,16,C: <100,8.333333333333334
21534,7,C: <100,7.181102362204724
21538,3,C: <100,10.25
21552,28,B: 100-1k,8.59016393442623
21561,7,C: <100,7.444444444444445
21562,5,C: <100,8.0
21564,2,C: <100,6.5
21573,17,C: <100,7.684684684684685
21576,30,B: 100-1k,7.9855072463768115
21581,7,C: <100,7.35
21583,4,C: <100,7.590909090909091
21592,3,C: <100,8.428571428571429
21593,2,C: <100,7.0
21595,114,B: 100-1k,8.571428571428571
21596,50,B: 100-1k,8.476190476190476
21609,73,B: 100-1k,7.79445727482679
21614,2,C: <100,8.375
21615,8,C: <100,8.25
21616,2,C: <100,9.333333333333334
21617,16,C: <100,8.5
21622,2,C: <100,6.230769230769231
21625,2,C: <100,8.0
21627,15,C: <100,7.320610687022901
21632,3,C: <100,7.327272727272727
21634,4,C: <100,8.5
21645,2,C: <100,8.5
21672,10,C: <100,7.927536231884058
21673,2,C: <100,8.166666666666666
21685,25,B: 100-1k,6.533333333333333
21686,5,C: <100,6.0
21690,50,B: 100-1k,9.0
21691,3,C: <100,9.0
21693,10,C: <100,7.833333333333333
21699,35,B: 100-1k,10.0
21700,6,C: <100,8.166666666666666
21711,3,C: <100,7.833333333333333
21729,11,C: <100,7.808219178082192
21730,7,C: <100,8.0
21731,6,C: <100,9.666666666666666
21732,6,C: <100,7.0
21733,5,C: <100,7.818181818181818
21734,9,C: <100,7.521739130434782
21735,18,C: <100,7.7696969696969695
21737,2,C: <100,8.0
21750,10,C: <100,7.02803738317757
21752,33,B: 100-1k,8.093457943925234
21761,3,C: <100,9.0
21769,11,C: <100,9.181818181818182
21783,8,C: <100,7.848484848484849
21784,17,C: <100,7.729166666666667
21789,9,C: <100,7.714285714285714
21795,43,B: 100-1k,7.428571428571429
21813,95,B: 100-1k,7.637362637362638
21814,2,C: <100,8.571428571428571
21824,16,C: <100,7.275510204081633
21830,2,C: <100,4.0
21831,2,C: <100,7.5
21832,15,C: <100,6.321428571428571
21833,3,C: <100,8.0
21834,28,B: 100-1k,7.695035460992908
21836,24,B: 100-1k,6.576923076923077
21837,6,C: <100,7.714285714285714
21849,17,C: <100,8.39655172413793
21854,3,C: <100,11.0
21859,48,B: 100-1k,7.275
21860,2,C: <100,7.5
21861,74,B: 100-1k,8.28888888888889
21864,27,B: 100-1k,7.279475982532751
21884,17,C: <100,7.25
21951,113,B: 100-1k,7.608187134502924
21957,22,C: <100,7.274881516587678
21959,13,C: <100,7.033333333333333
21960,41,C: <100,8.333333333333334
21965,63,B: 100-1k,7.5582329317269075
21975,29,C: <100,8.0
21977,5,C: <100,7.5
21979,6,C: <100,7.090909090909091
21980,5,C: <100,11.0
21981,7,C: <100,8.133333333333333
21983,7,C: <100,8.2
21985,210,A: 1k-30k,7.349081364829396
21992,13,C: <100,7.166666666666667
22000,11,C: <100,7.052631578947368
22004,32,C: <100,9.0
22007,15,C: <100,7.672413793103448
22008,6,C: <100,7.138888888888889
22010,2,C: <100,7.51
22012,2,C: <100,8.0
22014,16,C: <100,7.451923076923077
22016,9,C: <100,7.142857142857143
22019,58,B: 100-1k,7.946875
22022,5,C: <100,8.0
22027,30,B: 100-1k,7.73224043715847
22028,16,C: <100,9.0
22032,2,C: <100,7.0
22043,29,C: <100,8.4
22047,25,B: 100-1k,6.967032967032967
22048,2,C: <100,7.857142857142857
22050,3,C: <100,7.714285714285714
22055,3,C: <100,7.875
22057,5,C: <100,10.0
22073,2,C: <100,12.0
22075,11,C: <100,11.0
22077,17,C: <100,7.224489795918367
22079,78,B: 100-1k,7.1103074141048825
22086,14,C: <100,7.583333333333333
22087,17,C: <100,7.652777777777778
22092,3,C: <100,9.75
22097,7,C: <100,7.0
22105,2,C: <100,4.0
22107,2,C: <100,8.333333333333334
22108,3,C: <100,11.0
22119,5,C: <100,7.8
22120,2,C: <100,6.0
22143,386,A: 1k-30k,7.661830357142857
22168,28,C: <100,9.428571428571429
22170,16,C: <100,7.245901639344262
22171,2,C: <100,7.3076923076923075
22173,2,C: <100,7.666666666666667
22174,8,C: <100,5.7894736842105265
22192,30,B: 100-1k,7.059006211180124
22194,70,B: 100-1k,7.242424242424242
22195,2,C: <100,7.0
22201,2,C: <100,6.0
22207,5,C: <100,10.0
22222,26,B: 100-1k,7.892857142857143
22225,3,C: <100,12.0
22227,5,C: <100,7.666666666666667
22228,3,C: <100,7.75
22230,19,C: <100,7.533333333333333
22234,14,C: <100,8.833333333333334
22263,2,C: <100,9.0
22264,10,C: <100,8.178571428571429
22270,11,C: <100,7.576923076923077
22275,36,B: 100-1k,7.952702702702703
22279,3,C: <100,7.0
22289,32,B: 100-1k,7.354838709677419
22291,12,C: <100,7.870967741935484
22294,11,C: <100,8.263157894736842
22297,17,B: 100-1k,7.7292817679558015
22298,10,C: <100,7.87012987012987
22318,15,C: <100,8.058823529411764
22324,3,C: <100,5.0
22326,13,C: <100,7.385964912280702
22336,13,C: <100,7.380952380952381
22337,4,C: <100,6.75
22338,17,C: <100,8.25
22339,11,C: <100,7.578947368421052
22340,25,C: <100,8.9
22344,37,B: 100-1k,7.635294117647059
22345,2,C: <100,7.461538461538462
22352,12,C: <100,9.0
22353,14,C: <100,9.75
22355,14,C: <100,8.5
22358,3,C: <100,7.0
22361,37,B: 100-1k,9.5
22362,28,B: 100-1k,7.735042735042735
22363,2,C: <100,6.8
22367,16,C: <100,7.6
22385,2,C: <100,9.0
22387,54,B: 100-1k,7.538461538461538
22389,19,C: <100,7.918367346938775
22396,3,C: <100,7.0
22397,6,C: <100,6.777777777777778
22398,4,C: <100,8.5
22399,2,C: <100,8.0
22407,2,C: <100,6.5
22413,61,B: 100-1k,7.0
22416,24,B: 100-1k,7.966292134831461
22418,4,C: <100,8.75
22421,2,C: <100,7.622222222222222
22438,11,C: <100,12.0
22439,4,C: <100,11.0
22440,2,C: <100,9.5
22441,36,B: 100-1k,8.345588235294118
22447,294,A: 1k-30k,8.493150684931507
22448,11,C: <100,8.197802197802197
22449,2,C: <100,7.142857142857143
22450,2,C: <100,9.0
22451,2,C: <100,8.166666666666666
22456,4,C: <100,8.4
22471,14,C: <100,9.5
22475,39,C: <100,10.2
22477,3,C: <100,9.333333333333334
22478,2,C: <100,10.0
22508,10,C: <100,7.195652173913044
22509,51,B: 100-1k,7.333333333333333
22515,45,B: 100-1k,7.576512455516014
22517,55,C: <100,7.846153846153846
22524,15,C: <100,7.15
22531,42,C: <100,7.2
22533,3,C: <100,11.0
22534,2,C: <100,8.0
22543,2,C: <100,11.0
22547,2,C: <100,8.0
22549,2,C: <100,7.5
22556,15,C: <100,11.0
22566,25,C: <100,8.242424242424242
22567,2,C: <100,8.0
22568,16,C: <100,6.8076923076923075
22569,24,B: 100-1k,7.525439407955597
22583,58,B: 100-1k,8.2
22584,48,B: 100-1k,7.700934579439252
22593,22,B: 100-1k,7.76595744680851
22596,2,C: <100,7.285714285714286
22597,2,C: <100,8.0
22599,3,C: <100,8.222222222222221
22600,2,C: <100,10.0
22617,41,C: <100,7.666666666666667
22619,3,C: <100,9.0
22621,3,C: <100,10.0
22624,6,C: <100,13.0
22625,3,C: <100,6.982352941176471
22629,14,C: <100,8.571428571428571
22630,3,C: <100,9.363636363636363
22632,7,C: <100,7.2
22643,2,C: <100,6.25
22644,3,C: <100,6.0
22645,8,C: <100,7.388888888888889
22646,2,C: <100,8.0
22648,6,C: <100,8.516129032258064
22649,6,C: <100,7.826086956521739
22653,3,C: <100,5.666666666666667
22657,2,C: <100,6.666666666666667
22661,2,C: <100,4.5
22662,11,C: <100,7.916666666666667
22665,6,C: <100,8.088888888888889
22671,10,C: <100,8.44
22672,3,C: <100,7.8
22675,54,B: 100-1k,9.25
22696,17,C: <100,7.959183673469388
22697,14,C: <100,7.534246575342466
22702,20,C: <100,12.0
22703,14,C: <100,8.0
22725,13,C: <100,7.666666666666667
22757,16,C: <100,7.729508196721311
22758,80,B: 100-1k,8.278761061946902
22765,7,C: <100,8.666666666666666
22768,14,C: <100,7.7368421052631575
22778,2,C: <100,7.777777777777778
22781,2,C: <100,7.0
22789,12,C: <100,10.0
22793,14,C: <100,9.3
22798,8,C: <100,9.1
22799,3,C: <100,7.75
22801,63,B: 100-1k,8.101293103448276
22808,6,C: <100,8.0
22809,4,C: <100,8.625
22813,3,C: <100,8.653846153846153
22819,4,C: <100,7.4
22820,2,C: <100,9.666666666666666
22821,14,C: <100,7.0
22822,17,C: <100,7.095890410958904
22828,3,C: <100,7.0
22830,7,C: <100,8.5
22831,16,C: <100,8.5
22836,2,C: <100,8.333333333333334
22838,7,C: <100,6.384615384615385
22841,3,C: <100,7.0
22842,24,B: 100-1k,7.25
22854,16,C: <100,6.909090909090909
22858,2,C: <100,9.6
22860,9,C: <100,8.666666666666666
22863,4,C: <100,7.857142857142857
22864,4,C: <100,7.923076923076923
22865,3,C: <100,7.166666666666667
22866,7,C: <100,8.0625
22867,3,C: <100,7.285714285714286
22883,14,C: <100,7.583333333333333
22898,4,C: <100,8.0
22899,390,A: 1k-30k,7.739393939393939
22901,9,C: <100,7.857142857142857
22902,7,C: <100,8.072727272727272
22903,92,B: 100-1k,7.493212669683258
22905,18,C: <100,8.363636363636363
22906,15,C: <100,8.571428571428571
22914,25,B: 100-1k,7.6
22918,14,C: <100,9.285714285714286
22919,10,C: <100,7.142857142857143
22922,5,C: <100,9.2
22923,5,C: <100,7.777777777777778
22924,2,C: <100,8.5
22927,4,C: <100,10.5
22928,2,C: <100,8.0
22934,2,C: <100,9.0
22935,3,C: <100,9.0
22937,7,C: <100,7.866666666666666
22938,18,C: <100,7.769911504424779
22939,2,C: <100,7.0
22941,3,C: <100,8.0
